source,target,relationship
DEPT_001,ORG_001,Belongs_to
DEPT_002,ORG_001,Belongs_to
DEPT_003,ORG_001,Belongs_to
DEPT_004,ORG_001,Belongs_to
DEPT_005,ORG_001,Belongs_to
DEPT_006,ORG_002,Belongs_to
DEPT_007,ORG_002,Belongs_to
DEPT_008,ORG_002,Belongs_to
DEPT_009,ORG_002,Belongs_to
DEPT_010,ORG_003,Belongs_to
DEPT_011,ORG_003,Belongs_to
DEPT_012,ORG_003,Belongs_to
DEPT_013,ORG_003,Belongs_to
DEPT_014,ORG_004,Belongs_to
DEPT_015,ORG_004,Belongs_to
DEPT_016,ORG_004,Belongs_to
DEPT_017,ORG_004,Belongs_to
DEPT_018,ORG_004,Belongs_to
DEPT_019,ORG_004,Belongs_to
DEPT_020,ORG_004,Belongs_to
DEPT_021,ORG_004,Belongs_to
DEPT_022,ORG_005,Belongs_to
DEPT_023,ORG_005,Belongs_to
DEPT_024,ORG_005,Belongs_to
DEPT_025,ORG_005,Belongs_to
DEPT_026,ORG_005,Belongs_to
DEPT_027,ORG_005,Belongs_to
DEPT_028,ORG_005,Belongs_to
AGENCY_001,ORG_001,Belongs_to
AGENCY_002,ORG_001,Belongs_to
AGENCY_003,ORG_001,Belongs_to
AGENCY_004,ORG_001,Belongs_to
AGENCY_005,ORG_002,Belongs_to
AGENCY_006,ORG_002,Belongs_to
AGENCY_007,ORG_004,Belongs_to
AGENCY_008,ORG_004,Belongs_to
AGENCY_009,ORG_004,Belongs_to
AGENCY_010,ORG_004,Belongs_to
AGENCY_011,ORG_004,Belongs_to
AGENCY_012,ORG_004,Belongs_to
ORG_002,ORG_004,Reports_to
ORG_003,ORG_004,Reports_to
ORG_005,ORG_004,Reports_to
ORG_004,ORG_002,Supervises
ORG_004,ORG_003,Supervises
ORG_004,ORG_005,Supervises
PERSON_001,DEPT_001,Leads
PERSON_003,ORG_002,Leads
PERSON_006,ORG_003,Leads
PERSON_007,DEPT_010,Leads
PERSON_008,DEPT_013,Leads
PERSON_009,DEPT_011,Leads
PERSON_013,ORG_004,Leads
PERSON_018,DEPT_014,Leads
PERSON_019,ORG_005,Leads
PERSON_001,ORG_001,Anchors
PERSON_002,ORG_001,Anchors
PERSON_003,ORG_002,Anchors
PERSON_004,ORG_002,Anchors
PERSON_005,ORG_002,Anchors
PERSON_006,ORG_003,Anchors
PERSON_007,ORG_003,Anchors
PERSON_008,ORG_003,Anchors
PERSON_009,ORG_003,Anchors
PERSON_010,ORG_003,Anchors
PERSON_011,ORG_003,Anchors
PERSON_012,ORG_003,Anchors
PERSON_013,ORG_004,Anchors
PERSON_014,ORG_004,Anchors
PERSON_015,ORG_004,Anchors
PERSON_016,ORG_004,Anchors
PERSON_017,ORG_004,Anchors
PERSON_018,ORG_004,Anchors
PERSON_019,ORG_005,Anchors
PERSON_020,ORG_005,Anchors
PERSON_021,ORG_005,Anchors
PERSON_022,ORG_005,Anchors
PERSON_023,ORG_005,Anchors
PERSON_024,ORG_005,Anchors
PERSON_025,ORG_005,Anchors
ORG_001,ORG_002,Collaborates_with
ORG_001,ORG_003,Collaborates_with
ORG_001,ORG_004,Collaborates_with
ORG_002,ORG_003,Collaborates_with
ORG_002,ORG_004,Collaborates_with
ORG_002,ORG_005,Collaborates_with
ORG_003,ORG_004,Collaborates_with
ORG_003,ORG_005,Collaborates_with
ORG_004,ORG_005,Collaborates_with
ORG_002,COMP_001,Partners_with
ORG_002,COMP_005,Partners_with
ORG_002,COMP_006,Partners_with
ORG_003,COMP_007,Partners_with
ORG_004,COMP_002,Partners_with
ORG_004,COMP_003,Partners_with
ORG_004,COMP_004,Partners_with
ORG_004,COMP_005,Partners_with
ORG_001,COMP_003,Partners_with
ORG_001,POLICY_001,Anchors
ORG_001,POLICY_002,Collaborates_with
ORG_002,POLICY_004,Anchors
ORG_002,POLICY_005,Anchors
ORG_003,POLICY_007,Anchors
ORG_003,POLICY_009,Anchors
ORG_004,POLICY_011,Anchors
ORG_004,POLICY_012,Anchors
ORG_005,POLICY_015,Anchors
ORG_005,POLICY_018,Anchors
ORG_004,INIT_001,Anchors
ORG_004,INIT_002,Anchors
ORG_003,INIT_007,Anchors
ORG_003,INIT_011,Anchors
ORG_004,INIT_013,Anchors
